Elle,"{""Principal Cast"": {""Anne Consigny"": ""Anna"", ""Charles Berling"": ""Richard Leblanc"", ""Isabelle Huppert"": ""Mich\u00e8le Leblanc"", ""Laurent Lafitte"": ""Patrick""}, ""Cast"": {""Alice Isaaz"": ""Josie"", ""Anne Consigny"": ""Anna"", ""Arthur Mazet"": ""Kevin"", ""Charles Berling"": ""Richard Leblanc"", ""Christian Berkel"": ""Robert"", ""Hugo Conzelmann"": ""Philipp Kwan"", ""Isabelle Huppert"": ""Michelle"", ""Jean Douchet"": ""Guest At The Party"", ""Jean-No\u00ebl Martin"": ""Le Ma\u00eetre D'h\u00f4tel"", ""Jonas Bloquet"": ""Vincent"", ""Judith Magre"": ""Ir\u00e8ne Leblanc"", ""Laurent Lafitte"": ""Patrick"", ""Lucas Prisor"": ""Kurt"", ""Nicolas Beaucaire"": ""L'agent Immobilier"", ""Olivia Gotan\u00e8gre"": ""Nurse"", ""Rapha\u00ebl Lenglet"": ""Ralph"", ""St\u00e9phane Bak"": ""Omar"", ""Vimala Pons"": ""H\u00e9l\u00e8ne"", ""Virginie Efira"": ""Rebecca""}}","""Drama,Thriller,Comedy"""
The Tale of The Princess Kaguya,"{""Principal Cast"": {""Chlo\u00eb Grace Moretz"": ""The Princess Kaguya"", ""James Caan"": ""The Bamboo Cutter"", ""James Marsden"": ""Prince Ishitsukuri"", ""Mary Steenburgen"": ""The Bamboo Cutter's Wife/Narrator""}, ""Cast"": {""Aki Asakura"": ""Princess Kaguya"", ""Beau Bridges"": ""Prince Kuramochi"", ""Brian Leone"": ""Villager"", ""Caitlyn Leone"": ""Princess Kaguya Young"", ""Daniel Dae Kim"": ""Great Counselor Otomo"", ""Darren Criss"": ""Sutemaru"", ""Dean Cain"": ""The Mikado"", ""Emily Bridges"": ""Kita No Kata"", ""George Segal"": ""Inbe No Akita"", ""Hikaru Ij\u00fbin"": ""Abe No Udaijin"", ""Hynden Walch"": ""Me No Warawa"", ""Isao Hashizume"": ""Kuramochi No Miko"", ""James Caan"": ""The Bamboo Cutter"", ""John Cho"": ""Middle Counselor Isonokami"", ""Kengo K\u00f4ra"": ""Sutemaru"", ""Lucy Liu"": ""Lady Sagami"", ""Michael Leone"": ""Villager"", ""Oliver Platt"": ""Lord Minster Of The Right Abe"", ""Takaya Kamikawa"": ""Ishitsukuri No Miko"", ""Takeo Chii"": ""Okina"", ""Yukiji Asaoka"": ""Kitanokata""}}","""Drama,Fantasy,Animation"""
Uncertain,{},"""Drama,Comedy,Documentary"""
Captain Blood,"{""Principal Cast"": {""Basil Rathbone"": ""Levasseur"", ""Donald Meek"": ""Dr. Whacker"", ""Errol Flynn"": ""Peter Blood"", ""Guy Kibbee"": ""Hagthorpe"", ""Henry Stephenson"": ""Lord Willoughby"", ""Hobart Cavanaugh"": ""Dr. Bronson"", ""Lionel Atwill"": ""Colonel Bishop"", ""Olivia de Havilland"": ""Arabella Bishop"", ""Robert Barrat"": ""Wolverstone"", ""Ross Alexander"": ""Jeremy Pitt""}, ""Cast"": {""David Torrence"": ""Andrew Baynes"", ""Forrester Harvey"": ""Honesty Nuttall"", ""Frank McGlynn Sr."": ""Rev. Ogle"", ""Holmes Herbert"": ""Capt. Gardner"", ""Jessie Ralph"": ""Mrs. Barlow""}}","""Action,Adventure"""
"Two Days, One Night","{""Principal Cast"": {""Alain Eloy"": ""Willy"", ""Batiste Sornin"": ""M. Dumont"", ""Catherine Sal\u00e9e"": ""Juliette"", ""Fabrizio Rongione"": ""Manu"", ""Lara Persain"": ""Femme De Willy"", ""Marion Cotillard"": ""Sandra"", ""Pili Groyne"": ""Estelle"", ""Simon Caudry"": ""Maxime""}, ""Cast"": {""Alain Eloy"": ""Willy"", ""Anette Niro"": ""Nanna"", ""Batiste Sornin"": ""M. Dumont"", ""Catherine Sal\u00e9e"": ""Juliette"", ""Christelle Cornil"": ""Anne"", ""Christelle Delbrouck"": ""Barwoman"", ""Fabienne Sciascia"": ""Nadine"", ""Fabrizio Rongione"": ""Manu"", ""Hassaba Halibi"": ""Femme De Hicham"", ""Hicham Slaoui"": ""Hicham"", ""Lara Persain"": ""Femme De Willy"", ""Laurent Caron"": ""Julien"", ""Marion Cotillard"": ""Sandra"", ""Myriem Akeddiou"": ""Mireille"", ""Olivier Gourmet"": ""Cast"", ""Philippe Jeusette"": ""Yvon"", ""Pili Groyne"": ""Estelle"", ""Rania Mellouli"": ""Fille Timur"", ""Simon Caudry"": ""Maxime"", ""Timur Magomedgadzhiev"": ""Timur"", ""Yohan Zimmer"": ""J\u00e9r\u00f4me""}}","""Drama"""
National Gallery,{},"""History,Documentary"""
The Souvenir: Part II,"{""Principal Cast"": {""Alice McMillan"": ""Elisa"", ""Amber Anderson"": ""Amber"", ""Ariane Labed"": ""Garance"", ""Barbara Peirson"": ""Barbara"", ""Charlie Heaton"": ""Principal Cast"", ""Gail Ferguson"": ""Parapsychologist"", ""Harris Dickinson"": ""Principal Cast"", ""Honor Swinton-Byrne"": ""Julie"", ""Jack McMullen"": ""Jack"", ""James Dodds"": ""James"", ""James Spencer Ashworth"": ""William"", ""Jaygann Ayeh"": ""Marland"", ""Joe Alwyn"": ""Principal Cast"", ""Oli Bauer"": ""Simon"", ""Richard Ayoade"": ""Patrick"", ""Tilda Swinton"": ""Rosalind"", ""Tosin Cole"": ""Phil""}, ""Cast"": {""Alex Robertson"": ""Patrick's Art Director"", ""Alice McMillan"": ""Elisa"", ""Byron Broadbent"": ""Max Shiatsu Therapist"", ""Charlie Heaton"": ""Jim"", ""Erik Wilson"": ""Patrick's Director Of Photography"", ""Frankie Wilson"": ""Frankie"", ""Gala Botero"": ""Suzie"", ""Grace Hancock"": ""Model"", ""Jaygann Ayeh"": ""Marland"", ""Richard Ayoade"": ""Patrick"", ""Yasmin Paige"": ""Patrick's Assistant""}}","""Drama"""
Eighth Grade,"{""Principal Cast"": {""Catherine Oliviere"": ""Kennedy"", ""Daniel Zolghadri"": ""Riley"", ""Deborah Unger"": ""Mrs. Nolan"", ""Elsie Fisher"": ""Kayla"", ""Emily Robinson"": ""Olivia"", ""Frank Deal"": ""Officer Todd"", ""Fred Hechinger"": ""Trevor"", ""Gerald W. Jones"": ""Tyler"", ""Greg Crowe"": ""Principal McDaniels"", ""Imani Lewis"": ""Aniyah"", ""Jake Ryan"": ""Gabe"", ""Josh Hamilton"": ""Mark Day"", ""Luke Prael"": ""Aiden"", ""Marguerite Stimpson"": ""Woman On Tv"", ""Missy Yager"": ""Dianne"", ""Natalie Carter"": ""Mrs. Roach"", ""Nora Mullins"": ""Steph""}, ""Cast"": {""Castor Feinberg"": ""Middle School Student"", ""Catherine Oliviere"": ""Kennedy"", ""Deborah Unger"": ""Mrs. Nolan"", ""Faith Kelly"": ""Student"", ""Frank Deal"": ""Officer Todd"", ""Fred Hechinger"": ""Trevor"", ""Gerald W. Jones"": ""Tyler"", ""Greg Crowe"": ""Principal McDaniels"", ""Jalesia Martinez"": ""High School Student"", ""Kaileen Quinones"": ""Middle School Student"", ""Kevin R. Free"": ""Mr. Denkert"", ""Luke Prael"": ""Aiden"", ""Marguerite Stimpson"": ""Woman On Tv"", ""Missy Yager"": ""Mrs. Graves"", ""Natalie Carter"": ""Mrs. Roach"", ""Shacha Temirov"": ""Mason"", ""Thomas J O'Reilly"": ""Edmund""}}","""Drama,Comedy"""
A Star Is Born,"{""Principal Cast"": {""Amanda Blake"": ""Susan Ettinger"", ""Charles Bickford"": ""Oliver Niles"", ""Hazel Shermet"": ""Libby's Secretary"", ""Irving Bacon"": ""Graves"", ""Jack Carson"": ""Matt Libby"", ""James Brown"": ""Glenn Williams"", ""James Mason"": ""Norman Maine"", ""Judy Garland"": ""Vicki Lester"", ""Lucy Marlow"": ""Lola Lavery"", ""Tommy Noonan"": ""Danny McGuire""}, ""Cast"": {""David Armstrong"": ""Soundman"", ""Laurindo Almeida"": ""Guitarist"", ""Leon Alton"": ""Usher"", ""Phil Arnold"": ""Agent #3"", ""Rudolph Anders"": ""Mr. Ettinger""}}","""Drama,Romance,Musical"""
First Cow,"{""Principal Cast"": {""Alia Shawkat"": ""Woman With Dog"", ""Clayton Nemrow"": ""Clyde"", ""Dylan Smith"": ""Jack"", ""Ewen Bremner"": ""Lloyd"", ""Gary Farmer"": ""Totillicum"", ""Jeb Berrier"": ""Man In Saloon"", ""John Keating"": ""Pat"", ""John Magaro"": ""Cookie Figowitz"", ""Lily Gladstone"": ""Chief Factor's Wife"", ""Manuel Rodriguez"": ""Bill"", ""Orion Lee"": ""King Lu"", ""Patrick D. Green"": ""Russian Trapper"", ""Ren\u00e9 Auberjonois"": ""Principal Cast"", ""Scott Shepherd"": ""Lloyd"", ""Ted Rooney"": ""Fort Trapper"", ""Toby Jones"": ""Chief Factor"", ""Todd A. Robinson"": ""Fort Trapper""}, ""Cast"": {""Clayton Nemrow"": ""Clyde"", ""Dylan Smith"": ""Jack"", ""Jared Kasowski"": ""Thomas"", ""Jeb Berrier"": ""Cribbage Player"", ""John Keating"": ""Pat"", ""Kevin Michael Moore"": ""Fort Trapper"", ""Manuel Rodriguez"": ""Bill"", ""Mitchell Saddleback"": ""Chief Factor Servant"", ""Orion Lee"": ""King Lu"", ""Patrick D. Green"": ""Russian Trapper"", ""Phelan Davis"": ""Fort Trapper 5"", ""T. Dan Hopkins"": ""Hawaiian Man"", ""Todd A. Robinson"": ""Fort Trapper""}}","""Drama"""
No End in Sight,"{""Cast"": {""Ali Fadhil"": ""Himself"", ""Campbell Scott"": ""Narrator"", ""Colin Powell"": ""Himself"", ""Dick Cheney"": ""Himself"", ""Donald Rumsfeld"": ""Himself"", ""Feisal Istrabadi"": ""Himself"", ""George Tenet"": ""Himself"", ""Gerald Burke"": ""Himself"", ""James Bamford"": ""Himself"", ""Marc Garlasco"": ""Himself"", ""Omar Fekeiki"": ""Himself"", ""Paul Hughes"": ""Himself"", ""Paul Wolfowitz"": ""Himself"", ""Robert Hutchings"": ""Himself"", ""Samantha Power"": ""Cast""}}","""War,Documentary"""
It's a Wonderful Life,"{""Principal Cast"": {""Donna Reed"": ""Mary Hatch"", ""James Stewart"": ""George Bailey""}, ""Cast"": {""Beulah Bondi"": ""Mrs. Bailey"", ""Frank Albertson"": ""Sam Wainwright"", ""Frank Faylen"": ""Ernie"", ""Gloria Grahame"": ""Violet"", ""H.B. Warner"": ""Mr. Gower"", ""Henry Travers"": ""Clarence"", ""Lionel Barrymore"": ""Mr. Potter"", ""Mary Treen"": ""Cousin Tilly"", ""Samuel S. Hinds"": ""Pa Bailey"", ""Thomas Mitchell"": ""Uncle Billy"", ""Todd Karns"": ""Harry Bailey"", ""Virginia Patton"": ""Ruth Dakin"", ""Ward Bond"": ""Bert""}}","""Drama,Fantasy,Family"""
The Madness of King George,"{""Principal Cast"": {""Amanda Donohoe"": ""Lady Pembroke"", ""Cassandra Halliburton"": ""Royal Children"", ""Charlotte Curley"": ""Amelia"", ""Eve Camden"": ""Royal Children"", ""Helen Mirren"": ""Queen Charlotte"", ""Joanna Hall"": ""Royal Children"", ""Peter Bride-Kirk"": ""Royal Children"", ""Rupert Graves"": ""Greville"", ""Thomas Copeland"": ""Royal Children""}, ""Cast"": {""David Leon"": ""Footmen"", ""Julian Rhind-Tutt"": ""Duke Of York"", ""Martin Julier"": ""Footmen"", ""Natalie Palys"": ""Royal Children"", ""Rupert Everett"": ""Prince Of Wales"", ""Russell Martin"": ""Royal Children""}}","""Biography,Drama,History,Comedy"""
Phoenix,"{""Principal Cast"": {""Felix R\u00f6mer"": ""Geiger"", ""Imogen Kogge"": ""Elisabeth"", ""Michael Maertens"": ""Arzt"", ""Nina Hoss"": ""Nelly Lenz"", ""Nina Kunzendorf"": ""Lene Winter"", ""Ronald Zehrfeld"": ""Johnny Lenz"", ""Trystan P\u00fctter"": ""Soldat An Der Br\u00fccke"", ""Uwe Preuss"": ""Clubbesitzer""}, ""Cast"": {""Claudia Geisler"": ""Frederike"", ""Daniela Holtz"": ""Sigrid"", ""Eva Bay"": ""T\u00e4nzerin"", ""Felix R\u00f6mer"": ""Geiger"", ""Imogen Kogge"": ""Elisabeth"", ""Jeff Burrell"": ""Soldat Im Club"", ""Kirsten Block"": ""Wirtin"", ""Max Hopp"": ""Der Mann"", ""Megan Gay"": ""Mitarbeiterin Zentralstelle Halensee"", ""Michael Maertens"": ""Arzt"", ""Nikola Kastner"": ""Junge Frau"", ""Nina Hoss"": ""Nelly Lenz"", ""Nina Kunzendorf"": ""Lene Winter"", ""Ronald Zehrfeld"": ""Johnny Lenz"", ""Sofia Exss"": ""Zigarettenm\u00e4dchen"", ""Trystan P\u00fctter"": ""Soldat An Der Br\u00fccke"", ""Uwe Preuss"": ""Clubbesitzer"", ""Valerie Koch"": ""T\u00e4nzerin""}}","""Drama,History"""
Goodbye Solo,"{""Principal Cast"": {""Red West"": ""William"", ""Souleymane Sy Savane"": ""Solo""}, ""Cast"": {""Alexandra Dimopoulos"": ""Nurse"", ""Carmen Leyva"": ""Quiera"", ""Chris Greene"": ""Thug"", ""Diana Franco Galindo"": ""Alex"", ""Evelia Garcia"": ""Bar Owner"", ""Jamill 'Peaches' Fowler"": ""Pork Chop"", ""Jim Babel"": ""Airline Interviewer"", ""Lane 'Roc' Williams"": ""Roc"", ""Lasheka Brown"": ""Crack Passenger"", ""Mamadou Lam"": ""Mamadou"", ""Neill Fleeman"": ""Airline Interviewer"", ""Peter N. Anyieth"": ""DVD Seller"", ""Sarah S. Brooks"": ""Passenger With Hat""}}","""Drama"""
Gunda,{},"""Documentary"""
Western,"{""Cast"": {""Brylyn Wall"": ""Herself"", ""Chad Foster"": ""Himself"", ""Mart\u00edn Wall"": ""Himself""}}","""Western,Documentary"""
Stop Making Sense,"{""Principal Cast"": {""David Byrne"": ""Vocals And Guitar""}, ""Cast"": {""Alex Weir"": ""Guitar And Vocals"", ""Bernie Worrell"": ""Keyboards"", ""Chris Frantz"": ""Drums And Vocals"", ""Ednah Holt"": ""Backing Vocals"", ""Jerry Harrison"": ""Guitar, Keyboards And Vocals"", ""Lynn Mabry"": ""Backing Vocals"", ""Steven Scales"": ""Percussion"", ""Tina Weymouth"": ""Bass, Percussion And Vocals""}}","""Music,Documentary"""
Deep Red,"{""Principal Cast"": {""Aldo Bonamano"": ""Carlo's Father"", ""Clara Calamai"": ""Marta"", ""Daria Nicolodi"": ""Gianna Brezzi"", ""David Hemmings"": ""Marcus Daly"", ""Eros Pagni"": ""Supt. Calcabrini"", ""Gabriele Lavia"": ""Carlo"", ""Giuliana Calandra"": ""Amanda Righetti"", ""Glauco Mauri"": ""Prof. Giordani"", ""Macha M\u00e9ril"": ""Helga Ulmann"", ""Piero Mazzinghi"": ""Bardi""}, ""Cast"": {""Dante Fioretti"": ""Police Photographer"", ""Geraldine Hooper"": ""Massimo Ricci"", ""Jacopo Mariani"": ""Young Carlo"", ""Liana Del Balzo"": ""Elvira"", ""Vittorio Fanfoni"": ""Cop Taking Notes""}}","""Mystery,Thriller,Horror"""
Downhill Racer,"{""Principal Cast"": {""Camilla Sparv"": ""Carole"", ""Dabney Coleman"": ""Mayo"", ""Gene Hackman"": ""Claire"", ""Jerry Dexter"": ""Engel"", ""Jim McMullan"": ""Creech"", ""Karl Michael Vogler"": ""Machet"", ""Kathleen Crowley"": ""Reporter"", ""Kenneth Kirk"": ""D.K."", ""Oren Stevens"": ""Kipsmith"", ""Robert Redford"": ""Chappellet""}, ""Cast"": {""Carole Carle"": ""Lena"", ""Joe Jay Jalbert"": ""Tommy Erb"", ""Rip McManus"": ""Devore"", ""Tom J. Kirk"": ""Stiles"", ""Walter Stroud"": ""Mr. Chappellet""}}","""Drama,Sport"""
Alien,"{""Principal Cast"": {""John Hurt"": ""Kane"", ""Sigourney Weaver"": ""Ripley"", ""Tom Skerritt"": ""Dallas""}, ""Cast"": {""Bolaji Badejo"": ""Alien"", ""Eddie Powell"": ""Alien"", ""Harry Dean Stanton"": ""Brett"", ""Helen Horton"": ""Mother"", ""Ian Holm"": ""Ash"", ""Veronica Cartwright"": ""Lambert"", ""Yaphet Kotto"": ""Parker""}}","""Sci-Fi,Thriller,Horror"""
Columbus,"{""Principal Cast"": {""Alphaeus Green Jr."": ""Tour Guide #1"", ""Caitlin Ewald"": ""Bartender"", ""Erin Allegretti"": ""Emma"", ""Haley Lu Richardson"": ""Casey"", ""Jim Dougherty"": ""Aaron"", ""John Cho"": ""Jin"", ""Michelle Forbes"": ""Maria"", ""Parker Posey"": ""Eleanor"", ""Rory Culkin"": ""Gabriel"", ""Wynn Reichert"": ""Miller House Tour Guide""}, ""Cast"": {""Alphaeus Green Jr."": ""Tour Guide #1"", ""Caitlin Ewald"": ""Bartender"", ""Erin Allegretti"": ""Emma"", ""Haley Lu Richardson"": ""Casey"", ""Jim Dougherty"": ""Aaron"", ""John Cho"": ""Jin"", ""Lindsey Shope"": ""Sarah"", ""Michelle Forbes"": ""Cast"", ""Parker Posey"": ""Cast"", ""Reen Vogel"": ""Hotel Cleaner"", ""Rory Culkin"": ""Cast"", ""Rosalyn R. Ross"": ""Christine"", ""Shani Salyers Stiles"": ""Vanessa"", ""William Willet"": ""Maria's Supervisor/Love Interest"", ""Wynn Reichert"": ""Miller House Tour Guide""}}","""Drama,Comedy,Romance"""
Night of the Living Dead,"{""Principal Cast"": {""Duane Jones"": ""Ben"", ""Judith O'Dea"": ""Barbra""}, ""Cast"": {""A.C. McDonald"": ""Zombie/Posse Member"", ""Bill Cardille"": ""Field Reporter"", ""Charles Craig"": ""Newscaster/Zombie"", ""Frank Doak"": ""Scientist"", ""George Kosana"": ""Sheriff McClelland"", ""Judith Ridley"": ""Judy"", ""Karl Hardman"": ""Harry"", ""Keith Wayne"": ""Tom"", ""Kyra Schon"": ""Karen Cooper"", ""Marilyn Eastman"": ""Helen"", ""Mark Ricci"": ""Washington Scientist"", ""S. William Hinzman"": ""Zombie"", ""Samuel R. Solito"": ""Zombie/Posse Member""}}","""Horror"""
The Artist,"{""Cast"": {""Basil Hoffman"": ""The Auctioneer"", ""Beau Nelson"": ""Handsome Man #2"", ""Ben Kurland"": ""Casting Assistant"", ""B\u00e9r\u00e9nice Bejo"": ""Peppy"", ""Beth Grant"": ""Peppy's Maid"", ""Bitsie Tulloch"": ""Norma"", ""James Cromwell"": ""Clifton"", ""Jean Dujardin"": ""George"", ""Jen Lilley"": ""Onlooker #1"", ""Joel Murray"": ""Police Officer Fire"", ""John Goodman"": ""Zimmer"", ""Missi Pyle"": ""Constance"", ""Patrick Mapel"": ""Director's Assistant"", ""Penelope Ann Miller"": ""Doris"", ""Stuart Pankin"": ""Otto/Director #1""}}","""Romance"""
Yankee Doodle Dandy,"{""Principal Cast"": {""Frances Langford"": ""Singer - Nora"", ""George Barbier"": ""Erlanger"", ""George Tobias"": ""Dietz"", ""Irene Manning"": ""Fay Templeton"", ""James Cagney"": ""George M. Cohan"", ""Jeanne Cagney"": ""Josie Cohan"", ""Joan Leslie"": ""Mary"", ""Richard Whorf"": ""Sam Harris"", ""Rosemary DeCamp"": ""Nellie Cohan"", ""Walter Huston"": ""Jerry Cohan""}, ""Cast"": {""Douglas Croft"": ""George M. Cohan - As A Boy Of 13"", ""Eddie Foy Jr."": ""Eddie Foy"", ""Minor Watson"": ""Albee"", ""S.Z. Sakall"": ""Schwab"", ""Walter Catlett"": ""Theatre Manager""}}","""Biography,Drama,Musical"""
Raging Bull,"{""Principal Cast"": {""Cathy Moriarty"": ""Vickie La Motta"", ""Joe Pesci"": ""Joey"", ""Robert De Niro"": ""Jake La Motta""}, ""Cast"": {""Bill Hanrahan"": ""Eddie Eagan"", ""Charles Scorsese"": ""Charlie - Man With Como"", ""Don Dunphy"": ""Himself - Radio Announcer For Dauthuille Fight"", ""Frank Adonis"": ""Patsy"", ""Frank Topham"": ""Toppy"", ""Frank Vincent"": ""Salvy"", ""Joseph Bono"": ""Guido"", ""Lori Anne Flax"": ""Irma"", ""Mario Gallo"": ""Mario"", ""Nicholas Colasanto"": ""Tommy Como"", ""Rita Bennett"": ""Emma - Miss 48's"", ""Theresa Saldana"": ""Lenore""}}","""Biography,Drama,Sport"""
Belle,"{""Principal Cast"": {""Kaho Nakamura"": ""Suzu/Belle"", ""Kenjir\u00f4 Tsuda"": ""Jelinek"", ""K\u00f4ji Yakusho"": ""Suzu's Father"", ""Mami Koyama"": ""Swan"", ""Mamoru Miyano"": ""Muitaro Hitokawa/Tokoraemaru"", ""Michiko Shimizu"": ""Kita"", ""Rina Izuta"": ""Hiroka Betsuyaku"", ""Ry\u00f4 Narita"": ""Shinobu Hisatake"", ""Sh\u00f4ta Sometani"": ""Shinjiro Chikami"", ""Tina Tamashiro"": ""Ruka Watanabe"", ""Toshiyuki Morikawa"": ""Justian""}, ""Cast"": {""Fuyumi Sakamoto"": ""Okumoto"", ""Michiko Shimizu"": ""Kita"", ""Rina Izuta"": ""Hiroka Betsuyaku"", ""Ry\u00f4ko Moriyama"": ""Yoshitani"", ""Sachiyo Nakao"": ""Hatanaka"", ""Yoshimi Iwasaki"": ""Nakai""}}","""Adventure,Sci-Fi,Drama,Fantasy,Animation"""
Eternal Sunshine of the Spotless Mind,"{""Principal Cast"": {""Jim Carrey"": ""Joel Barish"", ""Kate Winslet"": ""Clementine Kruczynski"", ""Tom Wilkinson"": ""Dr. Howard Mierzwiak""}, ""Cast"": {""Amir Ali Said"": ""Young Bully"", ""Brian Price"": ""Young Bully"", ""David Cross"": ""Rob"", ""Debbon Ayer"": ""Joel's Mother"", ""Elijah Wood"": ""Patrick"", ""Gerry Robert Byrne"": ""Train Conductor"", ""Jane Adams"": ""Carrie"", ""Kirsten Dunst"": ""Mary"", ""Mark Ruffalo"": ""Stan"", ""Paulie Litt"": ""Young Bully"", ""Ryan Whitney"": ""Young Joel"", ""Thomas Jay Ryan"": ""Frank""}}","""Drama,Romance"""
The Piano,"{""Principal Cast"": {""Harvey Keitel"": ""George Baines"", ""Holly Hunter"": ""Ada McGrath"", ""Sam Neill"": ""Alisdair Stewart""}, ""Cast"": {""Anna Paquin"": ""Flora McGrath"", ""Bruce Allpress"": ""Blind Piano Tuner"", ""Carla Rupuha"": ""Heni - Mission Girl"", ""Cliff Curtis"": ""Mana"", ""Genevi\u00e8ve Lemon"": ""Nessie"", ""Ian Mune"": ""Reverend"", ""Kerry Walker"": ""Aunt Morag"", ""Mahina Tunui"": ""Mere - Mission Girl"", ""Pete Smith"": ""Hone"", ""Peter Dennett"": ""Head Seaman"", ""Te Whatanui Skipwith"": ""Chief Nihe"", ""Tungia Baker"": ""Hira""}}","""Drama,Romance"""
Of Mice and Men,"{""Principal Cast"": {""Betty Field"": ""Mae Jackson"", ""Bob Steele"": ""Curley Jackson"", ""Burgess Meredith"": ""George Milton"", ""Charles Bickford"": ""Slim"", ""Granville Bates"": ""Carlson"", ""Leigh Whipper"": ""Crooks"", ""Lon Chaney Jr."": ""Lennie Small"", ""Noah Beery Jr."": ""Whit"", ""Oscar O'Shea"": ""Jackson"", ""Roman Bohnen"": ""Candy""}, ""Cast"": {""Baldwin Cooke"": ""Ranch Hand"", ""Helen Lynd"": ""Susie"", ""John Beach"": ""Ranch Hand"", ""Silver Tip Baker"": ""Old Hand"", ""Whitney De Rahm"": ""Ranch Hand""}}","""Drama"""
Dead Souls,{},"""Documentary"""
Zama,"{""Principal Cast"": {""Carlos Defeo"": ""Principal Cast"", ""Daniel Gim\u00e9nez Cacho"": ""Don Diego De Zama"", ""Daniel Veronese"": ""Gobernador"", ""Jorge Rom\u00e1n"": ""Principal Cast"", ""Juan Minuj\u00edn"": ""Ventura Prieto"", ""Lola Due\u00f1as"": ""Luciana Pi\u00f1ares De Luenga"", ""Mariana Nunes"": ""Principal Cast"", ""Matheus Nachtergaele"": ""Vicu\u00f1a Porto"", ""Nahuel Cano"": ""Manuel Fern\u00e1ndez"", ""Rafael Spregelburd"": ""Capit\u00e1n Hip\u00f3lito Parrilla""}, ""Cast"": {""Camila Sosa"": ""Cast""}}","""Drama"""
Dick Johnson Is Dead,"{""Principal Cast"": {""Ana Hoffman"": ""Backup Singer"", ""Dick Johnson"": ""Self"", ""Kirsten Johnson"": ""Self"", ""Vasthy Mompoint"": ""Backup Singer""}}","""Drama,Documentary"""
High Noon,"{""Principal Cast"": {""Eve McVeagh"": ""Mildred Fuller"", ""Gary Cooper"": ""Marshal Will Kane"", ""Grace Kelly"": ""Amy Fowler Kane"", ""Harry Morgan"": ""Sam Fuller"", ""Ian Macdonald"": ""Frank Miller"", ""Katy Jurado"": ""Helen Ram\u00edrez"", ""Lloyd Bridges"": ""Deputy Marshal Harvey Pell"", ""Lon Chaney Jr."": ""Martin Howe"", ""Otto Kruger"": ""Judge Percy Mettrick"", ""Thomas Mitchell"": ""Mayor Jonas Henderson""}, ""Cast"": {""Eve McVeagh"": ""Mildred Fuller"", ""Harry Morgan"": ""Sam Fuller"", ""Harry Shannon"": ""Cooper"", ""Ian Macdonald"": ""Frank Miller"", ""Katy Jurado"": ""Helen Ram\u00edrez"", ""Lee Van Cleef"": ""Jack Colby"", ""Lloyd Bridges"": ""Deputy Marshal Harvey Pell"", ""Lon Chaney Jr."": ""Martin Howe"", ""Morgan Farley"": ""Dr. Mahin - Minister"", ""Otto Kruger"": ""Judge Percy Mettrick"", ""Robert J. Wilke"": ""Jim Pierce"", ""Sheb Wooley"": ""Ben Miller"", ""Thomas Mitchell"": ""Mayor Jonas Henderson""}}","""Action,Drama,Thriller,Western"""
Rebel Without a Cause,"{""Principal Cast"": {""Ann Doran"": ""Mrs. Carol Stark"", ""Corey Allen"": ""Buzz Gunderson"", ""Dennis Hopper"": ""Goon"", ""Edward Platt"": ""Ray Fremick"", ""James Dean"": ""Jim Stark"", ""Jim Backus"": ""Frank Stark"", ""Natalie Wood"": ""Judy"", ""Rochelle Hudson"": ""Judy's Mother"", ""Sal Mineo"": ""John 'Plato' Crawford"", ""William Hopper"": ""Judy's Father""}, ""Cast"": {""Beverly Long"": ""Helen"", ""Ian Wolfe"": ""Dr. Minton"", ""Marietta Canty"": ""Crawford Family Maid"", ""Steffi Sidney"": ""Mil"", ""Virginia Brissac"": ""Mrs. Stark - Jim's Grandmother""}}","""Drama"""
Letters from Iwo Jima,"{""Principal Cast"": {""Ken Watanabe"": ""General Kuribayashi""}, ""Cast"": {""Eijiro Ozaki"": ""Lieutenant Okubo"", ""Hiroshi Watanabe"": ""Lieutenant Fujita"", ""Kazunari Ninomiya"": ""Saigo"", ""Luke Eberl"": ""Sam"", ""Nae"": ""Hanako"", ""Nobumasa Sakagami"": ""Admiral Ohsugi"", ""Ryo Kase"": ""Shimizu"", ""Shido Nakamura"": ""Lieutenant Ito"", ""Sonny Saito"": ""Medic Endo"", ""Steve Santa Sekiyoshi"": ""Kanda"", ""Takashi Yamaguchi"": ""Kashiwara"", ""Takumi Bando"": ""Captain Tanida"", ""Tsuyoshi Ihara"": ""Baron Nishi"", ""Yoshi Ando"": ""Excavator #1"", ""Yuki Matsuzaki"": ""Nozaki""}}","""Drama,History,War"""
